purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:hackage/streaming-commons,streaming-commons,hackage,dormant,,0,0,,,,,,672,,,,,0,https://github.com/fpco/streaming-commons,pkg:hackage/streaming-commons,streaming-commons,hackage,dormant,,0,0,,,,,,672,,,,,0,https://github.com/fpco/streaming-commons
pkg:hackage/file-embed,file-embed,hackage,dead,,0,0,,,,,,647,,,,,0,https://github.com/snoyberg/file-embed,pkg:hackage/file-embed,file-embed,hackage,dead,,0,0,,,,,,647,,,,,0,https://github.com/snoyberg/file-embed
pkg:hackage/pretty-show,pretty-show,hackage,unknown,,0,0,,,,,,644,,,,,0,https://github.com/wiki/yav,pkg:hackage/pretty-show,pretty-show,hackage,unknown,,0,0,,,,,,644,,,,,0,https://github.com/wiki/yav
pkg:hackage/clock,clock,hackage,dead,,0,0,,,,,,608,,,,,0,https://github.com/corsis/clock,pkg:hackage/clock,clock,hackage,dead,,0,0,,,,,,608,,,,,0,https://github.com/corsis/clock
pkg:hackage/hmatrix,hmatrix,hackage,dead,,0,0,,,,,,602,,,,,0,https://github.com/haskell-numerics/hmatrix,pkg:hackage/hmatrix,hmatrix,hackage,dead,,0,0,,,,,,602,,,,,0,https://github.com/haskell-numerics/hmatrix
pkg:hackage/string-conversions,string-conversions,hackage,unknown,,0,0,,,,,,596,,,,,0,https://github.com/soenkehahn/string-conversions,pkg:hackage/string-conversions,string-conversions,hackage,unknown,,0,0,,,,,,596,,,,,0,https://github.com/soenkehahn/string-conversions
pkg:hackage/uniplate,uniplate,hackage,unknown,,0,0,,,,,,583,,,,,0,https://github.com/ndmitchell/uniplate,pkg:hackage/uniplate,uniplate,hackage,unknown,,0,0,,,,,,583,,,,,0,https://github.com/ndmitchell/uniplate
pkg:hackage/safe-exceptions,safe-exceptions,hackage,dead,,0,0,,,,,,572,,,,,0,https://github.com/fpco/safe-exceptions,pkg:hackage/safe-exceptions,safe-exceptions,hackage,dead,,0,0,,,,,,572,,,,,0,https://github.com/fpco/safe-exceptions
pkg:hackage/safecopy,safecopy,hackage,dormant,,0,0,,,,,,571,,,,,0,https://github.com/acid-state/safecopy,pkg:hackage/safecopy,safecopy,hackage,dormant,,0,0,,,,,,571,,,,,0,https://github.com/acid-state/safecopy
pkg:hackage/lifted-base,lifted-base,hackage,unknown,,0,0,,,,,,562,,,,,0,https://github.com/basvandijk/lifted-base,pkg:hackage/lifted-base,lifted-base,hackage,unknown,,0,0,,,,,,562,,,,,0,https://github.com/basvandijk/lifted-base
pkg:hackage/clientsession,clientsession,hackage,dormant,,0,2,,,,,,554,,,,,0,https://github.com/yesodweb/clientsession,pkg:hackage/clientsession,clientsession,hackage,dormant,,0,2,,,,,,554,,,,,0,https://github.com/yesodweb/clientsession
